1993-12-20,100296,100296,100296,100296
1993-12-21,100302,100302,100302,100302
1993-12-23,100309,100309,100309,100309
1993-12-27,100317,100317,100317,100317
1993-12-28,100311,100311,100311,100311
1993-12-30,100315,100315,100315,100315
1994-01-03,100325,100325,100325,100325
1994-01-04,100329,100329,100329,100329
1994-01-06,100332,100332,100332,100332
1994-01-10,100332,100332,100332,100332
1994-01-11,100338,100338,100338,100338
1994-01-13,100343,100343,100343,100343
1994-01-17,100352,100352,100352,100352
1994-01-18,100358,100358,100358,100358
1994-01-20,100367,100367,100367,100367
1994-01-24,100371,100371,100371,100371
1994-01-25,100381,100381,100381,100381
1994-01-27,100389,100389,100389,100389
1994-01-31,100380,100380,100380,100380
1994-02-01,100369,100369,100369,100369
1994-02-03,100364,100364,100364,100364
1994-02-07,100369,100369,100369,100369
1994-02-08,100378,100378,100378,100378
1994-02-10,100382,100382,100382,100382
1994-02-14,100391,100391,100391,100391
1994-02-15,100399,100399,100399,100399
1994-02-17,100403,100403,100403,100403
1994-02-21,100398,100398,100398,100398
1994-02-22,100402,100402,100402,100402
1994-02-24,100408,100408,100408,100408
1994-02-28,100414,100414,100414,100414
1994-03-01,100417,100417,100417,100417
1994-03-03,100413,100413,100413,100413
1994-03-07,100413,100413,100413,100413
1994-03-08,100415,100415,100415,100415
1994-03-10,100412,100412,100412,100412
1994-03-14,100410,100410,100410,100410
1994-03-15,100409,100409,100409,100409
1994-03-17,100409,100409,100409,100409
1994-03-21,100399,100399,100399,100399
1994-03-22,100389,100389,100389,100389
1994-03-24,100401,100401,100401,100401
1994-03-28,100393,100393,100393,100393
1994-03-29,100381,100381,100381,100381
1994-03-31,100369,100369,100369,100369
1994-04-05,100365,100365,100365,100365
1994-04-07,100374,100374,100374,100374
1994-04-08,100366,100366,100366,100366
1994-04-11,100354,100354,100354,100354
1994-04-12,100342,100342,100342,100342
1994-04-14,100333,100333,100333,100333
1994-04-18,100343,100343,100343,100343
1994-04-19,100356,100356,100356,100356
1994-04-21,100369,100369,100369,100369
1994-04-25,100373,100373,100373,100373
1994-04-26,100361,100361,100361,100361
1994-04-28,100348,100348,100348,100348
1994-05-05,100354,100354,100354,100354
1994-05-06,100347,100347,100347,100347
1994-05-09,100339,100339,100339,100339
1994-05-10,100339,100339,100339,100339
1994-05-12,100347,100347,100347,100347
1994-05-16,100360,100360,100360,100360
1994-05-17,100352,100352,100352,100352
1994-05-19,100359,100359,100359,100359
1994-05-23,100372,100372,100372,100372
1994-05-24,100383,100383,100383,100383
1994-05-26,100372,100372,100372,100372
1994-05-30,100371,100371,100371,100371
1994-05-31,100362,100362,100362,100362
1994-06-01,100349,100349,100349,100349
1994-06-06,100339,100339,100339,100339
1994-06-07,100330,100330,100330,100330
1994-06-09,100319,100319,100319,100319
1994-06-13,100306,100306,100306,100306
1994-06-14,100295,100295,100295,100295
1994-06-16,100308,100308,100308,100308
1994-06-20,100300,100300,100300,100300
1994-06-21,100287,100287,100287,100287
1994-06-23,100278,100278,100278,100278
1994-06-27,100287,100287,100287,100287
1994-06-28,100298,100298,100298,100298
1994-06-30,100289,100289,100289,100289
1994-07-04,100296,100296,100296,100296
1994-07-05,100309,100309,100309,100309
1994-07-06,100320,100320,100320,100320
1994-07-07,100330,100330,100330,100330
1994-07-11,100342,100342,100342,100342
1994-07-12,100355,100355,100355,100355
1994-07-13,100367,100367,100367,100367
1994-07-14,100355,100355,100355,100355
1994-07-18,100365,100365,100365,100365
1994-07-19,100375,100375,100375,100375
1994-07-20,100363,100363,100363,100363
1994-07-21,100374,100374,100374,100374
1994-07-25,100365,100365,100365,100365
1994-07-26,100358,100358,100358,100358
1994-07-27,100366,100366,100366,100366
1994-07-28,100369,100369,100369,100369
1994-08-01,100372,100372,100372,100372
1994-08-02,100377,100377,100377,100377
1994-08-03,100391,100391,100391,100391
1994-08-04,100406,100406,100406,100406
1994-08-08,100408,100408,100408,100408
1994-08-09,100400,100400,100400,100400
1994-08-10,100388,100388,100388,100388
1994-08-11,100392,100392,100392,100392
1994-08-16,100402,100402,100402,100402
1994-08-17,100413,100413,100413,100413
1994-08-18,100413,100413,100413,100413
1994-08-22,100412,100412,100412,100412
1994-08-23,100414,100414,100414,100414
1994-08-24,100402,100402,100402,100402
1994-08-25,100388,100388,100388,100388
1994-08-29,100399,100399,100399,100399
1994-08-30,100400,100400,100400,100400
1994-08-31,100388,100388,100388,100388
1994-09-01,100375,100375,100375,100375
1994-09-05,100374,100374,100374,100374
1994-09-06,100359,100359,100359,100359
1994-09-07,100348,100348,100348,100348
1994-09-08,100363,100363,100363,100363
1994-09-12,100375,100375,100375,100375
1994-09-13,100362,100362,100362,100362
1994-09-14,100356,100356,100356,100356
1994-09-15,100356,100356,100356,100356
1994-09-19,100353,100353,100353,100353
1994-09-20,100340,100340,100340,100340
1994-09-21,100327,100327,100327,100327
1994-09-22,100342,100342,100342,100342
1994-09-26,100329,100329,100329,100329
1994-09-27,100315,100315,100315,100315
1994-09-28,100319,100319,100319,100319
1994-09-29,100332,100332,100332,100332
1994-10-03,100345,100345,100345,100345
1994-10-04,100355,100355,100355,100355
1994-10-05,100366,100366,100366,100366
1994-10-06,100365,100365,100365,100365
1994-10-07,100365,100365,100365,100365
1994-10-10,100350,100350,100350,100350
1994-10-11,100338,100338,100338,100338
1994-10-12,100340,100340,100340,100340
1994-10-13,100328,100328,100328,100328
1994-10-14,100336,100336,100336,100336
1994-10-17,100342,100342,100342,100342
1994-10-18,100355,100355,100355,100355
1994-10-19,100354,100354,100354,100354
1994-10-20,100344,100344,100344,100344
1994-10-21,100331,100331,100331,100331
1994-10-24,100314,100314,100314,100314
1994-10-25,100306,100306,100306,100306
1994-10-26,100293,100293,100293,100293
1994-10-27,100278,100278,100278,100278
1994-10-28,100273,100273,100273,100273
1994-11-02,100285,100285,100285,100285
1994-11-03,100297,100297,100297,100297
1994-11-04,100283,100283,100283,100283
1994-11-07,100278,100278,100278,100278
1994-11-08,100270,100270,100270,100270
1994-11-09,100259,100259,100259,100259
1994-11-10,100244,100244,100244,100244
1994-11-14,100230,100230,100230,100230
1994-11-15,100213,100213,100213,100213
1994-11-16,100202,100202,100202,100202
1994-11-17,100216,100216,100216,100216
1994-11-18,100216,100216,100216,100216
1994-11-21,100198,100198,100198,100198
1994-11-22,100186,100186,100186,100186
1994-11-23,100197,100197,100197,100197
1994-11-24,100198,100198,100198,100198
1994-11-25,100209,100209,100209,100209
1994-11-28,100227,100227,100227,100227
1994-11-29,100247,100247,100247,100247
1994-11-30,100263,100263,100263,100263
1994-12-01,100276,100276,100276,100276
1994-12-02,100270,100270,100270,100270
1994-12-05,100270,100270,100270,100270
1994-12-06,100270,100270,100270,100270
1994-12-07,100256,100256,100256,100256
1994-12-08,100236,100236,100236,100236
1994-12-09,100224,100224,100224,100224
1994-12-12,100244,100244,100244,100244
1994-12-13,100231,100231,100231,100231
1994-12-14,100222,100222,100222,100222
1994-12-15,100228,100228,100228,100228
1994-12-16,100247,100247,100247,100247
1994-12-19,100258,100258,100258,100258
1994-12-20,100238,100238,100238,100238
1994-12-21,100244,100244,100244,100244
1994-12-22,100251,100251,100251,100251
1994-12-23,100262,100262,100262,100262
1994-12-27,100256,100256,100256,100256
1994-12-28,100236,100236,100236,100236
1994-12-29,100253,100253,100253,100253
1995-01-02,100273,100273,100273,100273
1995-01-03,100291,100291,100291,100291
1995-01-04,100273,100273,100273,100273
1995-01-05,100287,100287,100287,100287
1995-01-06,100264,100264,100264,100264
1995-01-09,100282,100282,100282,100282
1995-01-10,100267,100267,100267,100267
1995-01-11,100267,100267,100267,100267
1995-01-12,100271,100271,100271,100271
1995-01-13,100293,100293,100293,100293
1995-01-16,100295,100295,100295,100295
1995-01-17,100279,100279,100279,100279
1995-01-18,100264,100264,100264,100264
1995-01-19,100266,100266,100266,100266
1995-01-20,100251,100251,100251,100251
1995-01-23,100228,100228,100228,100228
1995-01-24,100210,100210,100210,100210
1995-01-25,100205,100205,100205,100205
1995-01-26,100185,100185,100185,100185
1995-01-27,100171,100171,100171,100171
1995-01-30,100161,100161,100161,100161
1995-01-31,100141,100141,100141,100141
1995-02-01,100160,100160,100160,100160
1995-02-02,100141,100141,100141,100141
1995-02-03,100122,100122,100122,100122
1995-02-06,100142,100142,100142,100142
1995-02-07,100165,100165,100165,100165
1995-02-08,100151,100151,100151,100151
1995-02-09,100157,100157,100157,100157
1995-02-10,100138,100138,100138,100138
1995-02-13,100120,100120,100120,100120
1995-02-14,100139,100139,100139,100139
1995-02-15,100146,100146,100146,100146
1995-02-16,100161,100161,100161,100161
1995-02-17,100166,100166,100166,100166
1995-02-20,100145,100145,100145,100145
1995-02-21,100126,100126,100126,100126
1995-02-22,100132,100132,100132,100132
1995-02-23,100155,100155,100155,100155
1995-02-24,100178,100178,100178,100178
1995-02-27,100158,100158,100158,100158
1995-02-28,100139,100139,100139,100139
1995-03-01,100139,100139,100139,100139
1995-03-02,100158,100158,100158,100158
1995-03-03,100177,100177,100177,100177
1995-03-06,100182,100182,100182,100182
1995-03-07,100176,100176,100176,100176
1995-03-08,100173,100173,100173,100173
1995-03-09,100172,100172,100172,100172
1995-03-10,100154,100154,100154,100154
1995-03-13,100140,100140,100140,100140
1995-03-14,100119,100119,100119,100119
1995-03-15,100123,100123,100123,100123
1995-03-16,100107,100107,100107,100107
1995-03-17,100092,100092,100092,100092
1995-03-20,100076,100076,100076,100076
1995-03-21,100063,100063,100063,100063
1995-03-22,100045,100045,100045,100045
1995-03-23,100026,100026,100026,100026
1995-03-24,100043,100043,100043,100043
1995-03-27,100065,100065,100065,100065
1995-03-28,100042,100042,100042,100042
1995-03-29,100044,100044,100044,100044
1995-03-30,100067,100067,100067,100067
1995-03-31,100088,100088,100088,100088
1995-04-03,100095,100095,100095,100095
1995-04-04,100116,100116,100116,100116
1995-04-05,100128,100128,100128,100128
1995-04-06,100151,100151,100151,100151
1995-04-07,100169,100169,100169,100169
1995-04-10,100188,100188,100188,100188
1995-04-11,100200,100200,100200,100200
1995-04-12,100201,100201,100201,100201
1995-04-13,100180,100180,100180,100180
1995-04-14,100199,100199,100199,100199
1995-04-18,100220,100220,100220,100220
1995-04-19,100243,100243,100243,100243
1995-04-20,100253,100253,100253,100253
1995-04-21,100237,100237,100237,100237
1995-04-24,100260,100260,100260,100260
1995-04-25,100272,100272,100272,100272
1995-04-26,100249,100249,100249,100249
1995-04-27,100267,100267,100267,100267
1995-04-28,100259,100259,100259,100259
1995-05-04,100263,100263,100263,100263
1995-05-05,100255,100255,100255,100255
1995-05-09,100268,100268,100268,100268
1995-05-10,100289,100289,100289,100289
1995-05-11,100311,100311,100311,100311
1995-05-12,100327,100327,100327,100327
1995-05-15,100326,100326,100326,100326
1995-05-16,100308,100308,100308,100308
1995-05-17,100295,100295,100295,100295
1995-05-18,100278,100278,100278,100278
1995-05-19,100266,100266,100266,100266
1995-05-22,100243,100243,100243,100243
1995-05-23,100220,100220,100220,100220
1995-05-24,100244,100244,100244,100244
1995-05-25,100261,100261,100261,100261
1995-05-26,100239,100239,100239,100239
1995-05-29,100262,100262,100262,100262
1995-05-30,100237,100237,100237,100237
1995-05-31,100248,100248,100248,100248
1995-06-01,100224,100224,100224,100224
1995-06-02,100233,100233,100233,100233
1995-06-05,100254,100254,100254,100254
1995-06-06,100269,100269,100269,100269
1995-06-07,100288,100288,100288,100288
1995-06-08,100278,100278,100278,100278
1995-06-09,100262,100262,100262,100262
1995-06-12,100249,100249,100249,100249
1995-06-13,100242,100242,100242,100242
1995-06-14,100240,100240,100240,100240
1995-06-16,100218,100218,100218,100218
1995-06-19,100201,100201,100201,100201
1995-06-20,100222,100222,100222,100222
1995-06-21,100237,100237,100237,100237
1995-06-22,100222,100222,100222,100222
1995-06-23,100238,100238,100238,100238
1995-06-26,100263,100263,100263,100263
1995-06-27,100281,100281,100281,100281
1995-06-28,100258,100258,100258,100258
1995-06-29,100281,100281,100281,100281
1995-06-30,100294,100294,100294,100294
1995-07-03,100305,100305,100305,100305
1995-07-04,100288,100288,100288,100288
1995-07-05,100269,100269,100269,100269
1995-07-06,100279,100279,100279,100279
1995-07-07,100275,100275,100275,100275
1995-07-10,100269,100269,100269,100269
1995-07-11,100251,100251,100251,100251
1995-07-12,100229,100229,100229,100229
1995-07-13,100242,100242,100242,100242
1995-07-14,100245,100245,100245,100245
1995-07-17,100270,100270,100270,100270
1995-07-18,100283,100283,100283,100283
1995-07-19,100263,100263,100263,100263
1995-07-20,100250,100250,100250,100250
1995-07-21,100233,100233,100233,100233
1995-07-24,100221,100221,100221,100221
1995-07-25,100214,100214,100214,100214
1995-07-26,100226,100226,100226,100226
1995-07-27,100247,100247,100247,100247
1995-07-28,100235,100235,100235,100235
1995-07-31,100218,100218,100218,100218
1995-08-01,100208,100208,100208,100208
1995-08-02,100221,100221,100221,100221
1995-08-03,100209,100209,100209,100209
1995-08-04,100203,100203,100203,100203
1995-08-07,100218,100218,100218,100218
1995-08-08,100206,100206,100206,100206
1995-08-09,100194,100194,100194,100194
1995-08-10,100212,100212,100212,100212
1995-08-11,100231,100231,100231,100231
1995-08-16,100239,100239,100239,100239
1995-08-17,100225,100225,100225,100225
1995-08-18,100214,100214,100214,100214
1995-08-21,100210,100210,100210,100210
1995-08-22,100199,100199,100199,100199
1995-08-23,100198,100198,100198,100198
1995-08-24,100206,100206,100206,100206
1995-08-25,100209,100209,100209,100209
1995-08-28,100212,100212,100212,100212
1995-08-29,100200,100200,100200,100200
1995-08-30,100184,100184,100184,100184
1995-08-31,100173,100173,100173,100173
1995-09-01,100178,100178,100178,100178
1995-09-04,100198,100198,100198,100198
1995-09-05,100218,100218,100218,100218
1995-09-06,100225,100225,100225,100225
1995-09-07,100225,100225,100225,100225
1995-09-08,100242,100242,100242,100242
1995-09-11,100264,100264,100264,100264
1995-09-12,100275,100275,100275,100275
1995-09-13,100255,100255,100255,100255
1995-09-14,100277,100277,100277,100277
1995-09-15,100262,100262,100262,100262
1995-09-18,100238,100238,100238,100238
1995-09-19,100221,100221,100221,100221
1995-09-20,100230,100230,100230,100230
1995-09-21,100229,100229,100229,100229
1995-09-22,100220,100220,100220,100220
1995-09-25,100216,100216,100216,100216
1995-09-26,100214,100214,100214,100214
1995-09-27,100236,100236,100236,100236
1995-09-28,100223,100223,100223,100223
1995-09-29,100223,100223,100223,100223
1995-10-02,100234,100234,100234,100234
1995-10-03,100221,100221,100221,100221
1995-10-04,100198,100198,100198,100198
1995-10-05,100187,100187,100187,100187
1995-10-06,100204,100204,100204,100204
1995-10-09,100183,100183,100183,100183
1995-10-10,100160,100160,100160,100160
1995-10-11,100165,100165,100165,100165
1995-10-12,100166,100166,100166,100166
1995-10-13,100152,100152,100152,100152
1995-10-16,100163,100163,100163,100163
1995-10-17,100182,100182,100182,100182
1995-10-18,100187,100187,100187,100187
1995-10-19,100176,100176,100176,100176
1995-10-20,100154,100154,100154,100154
1995-10-23,100159,100159,100159,100159
1995-10-24,100144,100144,100144,100144
1995-10-25,100161,100161,100161,100161
1995-10-26,100173,100173,100173,100173
1995-10-27,100155,100155,100155,100155
1995-10-30,100144,100144,100144,100144
1995-10-31,100134,100134,100134,100134
1995-11-02,100158,100158,100158,100158
1995-11-03,100180,100180,100180,100180
1995-11-06,100200,100200,100200,100200
1995-11-07,100197,100197,100197,100197
1995-11-08,100208,100208,100208,100208
1995-11-09,100192,100192,100192,100192
1995-11-10,100173,100173,100173,100173
1995-11-13,100160,100160,100160,100160
1995-11-14,100176,100176,100176,100176
1995-11-15,100181,100181,100181,100181
1995-11-16,100180,100180,100180,100180
1995-11-17,100189,100189,100189,100189
1995-11-20,100167,100167,100167,100167
1995-11-21,100171,100171,100171,100171
1995-11-22,100193,100193,100193,100193
1995-11-23,100204,100204,100204,100204
1995-11-24,100181,100181,100181,100181
1995-11-27,100185,100185,100185,100185
1995-11-28,100174,100174,100174,100174
1995-11-29,100167,100167,100167,100167
1995-11-30,100164,100164,100164,100164
1995-12-01,100176,100176,100176,100176
1995-12-04,100192,100192,100192,100192
1995-12-05,100208,100208,100208,100208
1995-12-06,100189,100189,100189,100189
1995-12-07,100193,100193,100193,100193
1995-12-08,100176,100176,100176,100176
1995-12-11,100199,100199,100199,100199
1995-12-12,100202,100202,100202,100202
1995-12-13,100191,100191,100191,100191
1995-12-14,100179,100179,100179,100179
1995-12-15,100168,100168,100168,100168
1995-12-18,100157,100157,100157,100157
1995-12-19,100143,100143,100143,100143
1995-12-20,100119,100119,100119,100119
1995-12-21,100127,100127,100127,100127
1995-12-22,100145,100145,100145,100145
1995-12-27,100165,100165,100165,100165
1995-12-28,100159,100159,100159,100159
1995-12-29,100146,100146,100146,100146
1996-01-02,100163,100163,100163,100163
1996-01-03,100181,100181,100181,100181
1996-01-04,100191,100191,100191,100191
1996-01-05,100215,100215,100215,100215
1996-01-08,100230,100230,100230,100230
1996-01-09,100257,100257,100257,100257
1996-01-10,100247,100247,100247,100247
1996-01-11,100261,100261,100261,100261
1996-01-12,100249,100249,100249,100249
1996-01-15,100232,100232,100232,100232
1996-01-16,100219,100219,100219,100219
